uID;Name;Firma;Alternativname;Quelle
1450;Universität Hannover;TüV Nord AG;;http://www.uni-hannover.de/de/studium/stipendien/stipendienvergabe/
1450;Universität Hannover;Unternehmerverbände Niedersachsen e.V.;;http://www.uni-hannover.de/de/studium/stipendien/stipendienvergabe/
1450;Universität Hannover;VGH Versicherungen;;http://www.uni-hannover.de/de/studium/stipendien/stipendienvergabe/
1450;Universität Hannover;VHV Holding AG;;http://www.uni-hannover.de/de/studium/stipendien/stipendienvergabe/
1450;Universität Hannover;Viscom AG;;http://www.uni-hannover.de/de/studium/stipendien/stipendienvergabe/
1450;Universität Hannover;Frau Prof. Dr.-Ing. Gabriele von Voigt;;http://www.uni-hannover.de/de/studium/stipendien/stipendienvergabe/
1450;Universität Hannover;Volkswagen;Volkswagen AG, Marke Nutzfahrzeuge;http://www.uni-hannover.de/de/studium/stipendien/stipendienvergabe/
1450;Universität Hannover;Herr Frank Wegner;;http://www.uni-hannover.de/de/studium/stipendien/stipendienvergabe/
1450;Universität Hannover;Weidemann-Stiftung ;;http://www.uni-hannover.de/de/studium/stipendien/stipendienvergabe/
1740;Tierärztliche Hochschule Hannover;aniMedica GmbH;;http://www.tiho-hannover.de/de/universitaet/freunde-und-foerderer/ihre-foerdermoeglichkeiten/deutschlandstipendium/
1740;Tierärztliche Hochschule Hannover;Bayer;Bayer-Stiftungen;http://www.tiho-hannover.de/de/universitaet/freunde-und-foerderer/ihre-foerdermoeglichkeiten/deutschlandstipendium/
1740;Tierärztliche Hochschule Hannover;bela-pharm GmbH & Co. KG;;http://www.tiho-hannover.de/de/universitaet/freunde-und-foerderer/ihre-foerdermoeglichkeiten/deutschlandstipendium/
1740;Tierärztliche Hochschule Hannover;Boehringer Ingelheim;;http://www.tiho-hannover.de/de/universitaet/freunde-und-foerderer/ihre-foerdermoeglichkeiten/deutschlandstipendium/
1740;Tierärztliche Hochschule Hannover;CP-Pharma Handelsgesellschaft mbH;;http://www.tiho-hannover.de/de/universitaet/freunde-und-foerderer/ihre-foerdermoeglichkeiten/deutschlandstipendium/
1740;Tierärztliche Hochschule Hannover;Gesellschaft der Freunde der TiHo e.V.;;http://www.tiho-hannover.de/de/universitaet/freunde-und-foerderer/ihre-foerdermoeglichkeiten/deutschlandstipendium/
1740;Tierärztliche Hochschule Hannover;Merial GmbH;;http://www.tiho-hannover.de/de/universitaet/freunde-und-foerderer/ihre-foerdermoeglichkeiten/deutschlandstipendium/
1740;Tierärztliche Hochschule Hannover;Prof. Dr. Bernd Sonnenschein;;http://www.tiho-hannover.de/de/universitaet/freunde-und-foerderer/ihre-foerdermoeglichkeiten/deutschlandstipendium/
1740;Tierärztliche Hochschule Hannover;Veterinärmedizinisches Dienstleistungszentrum GmbH;;http://www.tiho-hannover.de/de/universitaet/freunde-und-foerderer/ihre-foerdermoeglichkeiten/deutschlandstipendium/
2530;Hochschule für Musik, Theater und Medien Hannover;;;
2830;Hochschule für Bildende Künste Braunschweig;;;
1780;Hochschule Weserbergland (HSW), Hameln (Priv. FH);;;
5390;Priv. FH der Wirtschaft Hannover;;;
5400;Priv. FH Göttingen;;;
5410;Priv. FH für Wirtschaft und Technik Vechta/Diepholz/Oldenburg;;;
5430;Hochschule für Künste im Sozialen Ottersberg;;;
8140;Hochschule21, Buxtehude (Priv. FH);;;
4980;Hochschule Wilhelmshaven/Oldenburg/Elsfleth (FH);Aicon 3D Systems GmbH;;http://www.jade-hs.de/en/studies/students/studies/grants/scholarships/deutschlandstipendium/foerderer/
4980;Hochschule Wilhelmshaven/Oldenburg/Elsfleth (FH);Aljo Aluminium-Bau Jonuscheit GmbH;;http://www.jade-hs.de/en/studies/students/studies/grants/scholarships/deutschlandstipendium/foerderer/
4980;Hochschule Wilhelmshaven/Oldenburg/Elsfleth (FH);Bakir Distribution International GmbH;;http://www.jade-hs.de/en/studies/students/studies/grants/scholarships/deutschlandstipendium/foerderer/
4980;Hochschule Wilhelmshaven/Oldenburg/Elsfleth (FH);Gertrud und Hellmut Barthel-Stiftung;;http://www.jade-hs.de/en/studies/students/studies/grants/scholarships/deutschlandstipendium/foerderer/
4980;Hochschule Wilhelmshaven/Oldenburg/Elsfleth (FH);Karl Behrens Softwareentwicklung;;http://www.jade-hs.de/en/studies/students/studies/grants/scholarships/deutschlandstipendium/foerderer/
4980;Hochschule Wilhelmshaven/Oldenburg/Elsfleth (FH);Dr. Carl Behrmann Gedächtnisstiftung;;http://www.jade-hs.de/en/studies/students/studies/grants/scholarships/deutschlandstipendium/foerderer/
4980;Hochschule Wilhelmshaven/Oldenburg/Elsfleth (FH);Julius Berger International;;http://www.jade-hs.de/en/studies/students/studies/grants/scholarships/deutschlandstipendium/foerderer/
4980;Hochschule Wilhelmshaven/Oldenburg/Elsfleth (FH);Cewe;;http://www.jade-hs.de/en/studies/students/studies/grants/scholarships/deutschlandstipendium/foerderer/
4980;Hochschule Wilhelmshaven/Oldenburg/Elsfleth (FH);Conmatix Engineering Solutions GmbH;;http://www.jade-hs.de/en/studies/students/studies/grants/scholarships/deutschlandstipendium/foerderer/
4980;Hochschule Wilhelmshaven/Oldenburg/Elsfleth (FH);Deutsche Bahn;DB Netze;http://www.jade-hs.de/en/studies/students/studies/grants/scholarships/deutschlandstipendium/foerderer/
4980;Hochschule Wilhelmshaven/Oldenburg/Elsfleth (FH);Esri Deutschland GmbH;;http://www.jade-hs.de/en/studies/students/studies/grants/scholarships/deutschlandstipendium/foerderer/
4980;Hochschule Wilhelmshaven/Oldenburg/Elsfleth (FH);Karlheinz Föhlinger;;http://www.jade-hs.de/en/studies/students/studies/grants/scholarships/deutschlandstipendium/foerderer/
4980;Hochschule Wilhelmshaven/Oldenburg/Elsfleth (FH);Verein der Förderer der Fachhochschule Oldenburg e.V.;;http://www.jade-hs.de/en/studies/students/studies/grants/scholarships/deutschlandstipendium/foerderer/
4980;Hochschule Wilhelmshaven/Oldenburg/Elsfleth (FH);Förderverein der Fachhochschule in Wilhelmshaven e.V.;;http://www.jade-hs.de/en/studies/students/studies/grants/scholarships/deutschlandstipendium/foerderer/
4980;Hochschule Wilhelmshaven/Oldenburg/Elsfleth (FH);GN Hearing GmbH;;http://www.jade-hs.de/en/studies/students/studies/grants/scholarships/deutschlandstipendium/foerderer/
4980;Hochschule Wilhelmshaven/Oldenburg/Elsfleth (FH);Oltmanns & Partner GmbH;;http://www.jade-hs.de/en/studies/students/studies/grants/scholarships/deutschlandstipendium/foerderer/
4980;Hochschule Wilhelmshaven/Oldenburg/Elsfleth (FH);Hermann Rothert Stiftung;;http://www.jade-hs.de/en/studies/students/studies/grants/scholarships/deutschlandstipendium/foerderer/
4980;Hochschule Wilhelmshaven/Oldenburg/Elsfleth (FH);IRO: Institut für Rohrleitungsbau an der Fachhochschule Oldenburg e.V.;;http://www.jade-hs.de/en/studies/students/studies/grants/scholarships/deutschlandstipendium/foerderer/
4980;Hochschule Wilhelmshaven/Oldenburg/Elsfleth (FH);Landessparkasse zu Oldenburg;;http://www.jade-hs.de/en/studies/students/studies/grants/scholarships/deutschlandstipendium/foerderer/
4980;Hochschule Wilhelmshaven/Oldenburg/Elsfleth (FH);MLP AG;;http://www.jade-hs.de/en/studies/students/studies/grants/scholarships/deutschlandstipendium/foerderer/
4980;Hochschule Wilhelmshaven/Oldenburg/Elsfleth (FH);Gerd-Möller-Stiftung;;http://www.jade-hs.de/en/studies/students/studies/grants/scholarships/deutschlandstipendium/foerderer/
4980;Hochschule Wilhelmshaven/Oldenburg/Elsfleth (FH);Nietiedt-Gruppe;;http://www.jade-hs.de/en/studies/students/studies/grants/scholarships/deutschlandstipendium/foerderer/
4980;Hochschule Wilhelmshaven/Oldenburg/Elsfleth (FH);Rotary Club Wilhelmshaven;;http://www.jade-hs.de/en/studies/students/studies/grants/scholarships/deutschlandstipendium/foerderer/
4980;Hochschule Wilhelmshaven/Oldenburg/Elsfleth (FH);Siemens;Siemens Audiologische Technik GmbH;http://www.jade-hs.de/en/studies/students/studies/grants/scholarships/deutschlandstipendium/foerderer/
4990;Hochschule Emden/Leer (FH);AIDA Cruises;;http://www.hs-emden-leer.de/hochschule/deutschlandstipendium/foerderer-2014.html
4990;Hochschule Emden/Leer (FH);Alfried Krupp von Bohlen und Halbach-Stiftung;;http://www.hs-emden-leer.de/hochschule/deutschlandstipendium/foerderer-2014.html
4990;Hochschule Emden/Leer (FH);Arbeitsgemeinschaft Qualitätsmanagement Biodiesel e.V.;;http://www.hs-emden-leer.de/hochschule/deutschlandstipendium/foerderer-2014.html
4990;Hochschule Emden/Leer (FH);BrinkmannBleimann GmbH;;http://www.hs-emden-leer.de/hochschule/deutschlandstipendium/foerderer-2014.html
4990;Hochschule Emden/Leer (FH);Centogene;;http://www.hs-emden-leer.de/hochschule/deutschlandstipendium/foerderer-2014.html
4990;Hochschule Emden/Leer (FH);CORTRONIK GmbH;;http://www.hs-emden-leer.de/hochschule/deutschlandstipendium/foerderer-2014.html
4990;Hochschule Emden/Leer (FH);Deutsche Kreditbank;;http://www.hs-emden-leer.de/hochschule/deutschlandstipendium/foerderer-2014.html
4990;Hochschule Emden/Leer (FH);Deutsche Seereederei GmbH;;http://www.hs-emden-leer.de/hochschule/deutschlandstipendium/foerderer-2014.html
4990;Hochschule Emden/Leer (FH);Die Rostocker Wurst- und Schinkenspezialitäten GmbH;;http://www.hs-emden-leer.de/hochschule/deutschlandstipendium/foerderer-2014.html
4990;Hochschule Emden/Leer (FH);ECOVIS Grieger Mallison;;http://www.hs-emden-leer.de/hochschule/deutschlandstipendium/foerderer-2014.html
4990;Hochschule Emden/Leer (FH);ENEX Finanzpartner und Beteiligungsgesellschaft mbH;;http://www.hs-emden-leer.de/hochschule/deutschlandstipendium/foerderer-2014.html
4990;Hochschule Emden/Leer (FH);GECKO mbH;;http://www.hs-emden-leer.de/hochschule/deutschlandstipendium/foerderer-2014.html
4990;Hochschule Emden/Leer (FH);Genossenschaftsverband e.V.;;http://www.hs-emden-leer.de/hochschule/deutschlandstipendium/foerderer-2014.html
4990;Hochschule Emden/Leer (FH);INNOMAR Technologie GmbH;;http://www.hs-emden-leer.de/hochschule/deutschlandstipendium/foerderer-2014.html
4990;Hochschule Emden/Leer (FH);INROS LACKNER SE;;http://www.hs-emden-leer.de/hochschule/deutschlandstipendium/foerderer-2014.html
4990;Hochschule Emden/Leer (FH);Krankenhaus Bad Doberan GmbH;;http://www.hs-emden-leer.de/hochschule/deutschlandstipendium/foerderer-2014.html
4990;Hochschule Emden/Leer (FH);Miltenyi Biotec GmbH;;http://www.hs-emden-leer.de/hochschule/deutschlandstipendium/foerderer-2014.html
4990;Hochschule Emden/Leer (FH);Nordex SE;;http://www.hs-emden-leer.de/hochschule/deutschlandstipendium/foerderer-2014.html
4990;Hochschule Emden/Leer (FH);OstseeSparkasse Rostock;;http://www.hs-emden-leer.de/hochschule/deutschlandstipendium/foerderer-2014.html
4990;Hochschule Emden/Leer (FH);RO-DENT Rostocker Dentallabor GmbH;;http://www.hs-emden-leer.de/hochschule/deutschlandstipendium/foerderer-2014.html
4990;Hochschule Emden/Leer (FH);SEAR GmbH;;http://www.hs-emden-leer.de/hochschule/deutschlandstipendium/foerderer-2014.html
4990;Hochschule Emden/Leer (FH);Stadtwerke Rostock AG;;http://www.hs-emden-leer.de/hochschule/deutschlandstipendium/foerderer-2014.html
4990;Hochschule Emden/Leer (FH);WIRO Wohnen in Rostock Wohnungsgesellschaft mbH;;http://www.hs-emden-leer.de/hochschule/deutschlandstipendium/foerderer-2014.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);AUEL EDV-Beratung GmbH;;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);Auronik GmbH;;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);AUTOplus GmbH & Co. KGaA;;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);Bertrandt;Bertrandt Ingenieurbüro GmbH;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);c4c Engineering GmbH;;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);C&S group GmbH;;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);Continental;;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);Elektronik-Produkt Recycling GmbH;;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);Erich-Zillmer-Stiftung;;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);ESE Engineering und Software GmbH;;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);Stiftung der Sparkasse Gifhorn-Wolfsburg;;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);Fritz und Dorothea Oppermann geb. Kerle Stiftung;;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);Intersoft consulting services AG;;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);m + p gruppe;;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);Niedersächsische Lotto-Sport-Stiftung;;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);Ostfalia Hochschulstiftung;;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);Paritätischer Wohlfahrtsverband Niedersachsen e.V.;;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);Remondis GmbH & Co. KG, Region Nord;;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);Salzgitter AG;;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);Sartorius;Sartorius Corporate Administrative GmbH;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);Siemens;Siemens AG - Industry Sector;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);Sparda Bank, Hannover;;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);Sport-Thieme GmbH;;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);Stadtbetriebe Wolfenbüttel GmbH ;;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);Stadtwerke Wolfenbüttel GmbH;;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);Städtisches Klinikum Wolfenbüttel gGmbH;;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);Stiftung Förderung praxisorientierter Arbeiten von Kunststoffverarbeitung und Recycling - Dr. Berger;;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);Trainings & Weiterbildungszentrum Wolfenbüttel e.V;;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);Unternehmerverbände Niedersachsen e.V.;;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);VGH Versicherungen;;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);Volkswagen;Volkswagen AG;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);Volkswagen;Volkswagen Financial Services AG;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);WEVG Salzgitter GmbH & Co. KG;;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);Wohnungsbaugesellschaft mbH Salzgitter & WBV Wohnbau;;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);Betreuungs& Verwaltungs Gmbh Salzgitter;;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);Wolfenbütteler Baugesellschaft mbH;;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5310;Hochschule Ostfalia (Braunschweig/Wolfenbüttel) (FH);Wolfsburg AG;;http://www.ostfalia.de/cms/de/alumni/deutschlandstipendium/foerderer.html
5330;Hochschule Hannover (FH);;;
5380;Hochschule Hildesheim/Holzminden/Göttingen (FH);Alpha Industrial Service GmbH;;http://www.hawk-hhg.de/studium/deutschlandstipendium.php
5380;Hochschule Hildesheim/Holzminden/Göttingen (FH);Arwed Löseke Papierverarbeitung und Druckerei GmbH;;http://www.hawk-hhg.de/studium/deutschlandstipendium.php
5380;Hochschule Hildesheim/Holzminden/Göttingen (FH);Becker Systems GmbH;;http://www.hawk-hhg.de/studium/deutschlandstipendium.php
5380;Hochschule Hildesheim/Holzminden/Göttingen (FH);Bilfinger Berger;;http://www.hawk-hhg.de/studium/deutschlandstipendium.php
5380;Hochschule Hildesheim/Holzminden/Göttingen (FH);Bürgerinitiative PRO HOCHSCHULE;;http://www.hawk-hhg.de/studium/deutschlandstipendium.php
5380;Hochschule Hildesheim/Holzminden/Göttingen (FH);Caritasverband für die Diözese Hildesheim e. V.;;http://www.hawk-hhg.de/studium/deutschlandstipendium.php
